time,Gain
2025-01-29T13:01:47.684Z,64.7
2025-01-29T13:01:47.777Z,65.0
2025-01-29T13:01:47.870Z,67.0
2025-01-29T13:01:47.987Z,67.0
2025-01-29T13:01:48.080Z,70.4
2025-01-29T13:01:48.173Z,68.0
2025-01-29T13:01:48.267Z,71.4
2025-01-29T13:01:48.384Z,67.2
2025-01-29T13:01:48.477Z,68.1
2025-01-29T13:01:48.570Z,65.5
2025-01-29T13:01:48.687Z,67.0
2025-01-29T13:01:48.780Z,71.1
2025-01-29T13:01:48.873Z,65.8
2025-01-29T13:01:48.967Z,64.4
2025-01-29T13:01:49.084Z,66.7
2025-01-29T13:01:49.177Z,66.4
2025-01-29T13:01:49.270Z,69.7
2025-01-29T13:01:49.387Z,63.1
2025-01-29T13:01:49.480Z,67.2
2025-01-29T13:01:49.573Z,66.4
2025-01-29T13:01:49.667Z,63.5
2025-01-29T13:01:49.784Z,70.3
2025-01-29T13:01:49.877Z,63.5
2025-01-29T13:01:49.970Z,71.5
2025-01-29T13:01:50.087Z,68.2
2025-01-29T13:01:50.180Z,66.7
2025-01-29T13:01:50.273Z,70.1
2025-01-29T13:01:50.367Z,65.0
2025-01-29T13:01:50.484Z,66.6
2025-01-29T13:01:50.577Z,63.8
2025-01-29T13:01:50.670Z,68.9
2025-01-29T13:01:50.787Z,67.7
2025-01-29T13:01:50.880Z,65.0
2025-01-29T13:01:50.973Z,70.7
2025-01-29T13:01:51.067Z,68.5
2025-01-29T13:01:51.184Z,65.2
2025-01-29T13:01:51.277Z,71.7
2025-01-29T13:01:51.370Z,63.6
2025-01-29T13:01:51.487Z,70.8
2025-01-29T13:01:51.580Z,64.1
2025-01-29T13:01:51.673Z,65.2
2025-01-29T13:01:51.767Z,68.4
2025-01-29T13:01:51.884Z,67.7
2025-01-29T13:01:51.977Z,71.2
2025-01-29T13:01:52.070Z,69.1
2025-01-29T13:01:52.187Z,64.4
2025-01-29T13:01:52.280Z,70.6
2025-01-29T13:01:52.373Z,75.5
2025-01-29T13:01:52.467Z,72.6
2025-01-29T13:01:52.584Z,66.4
2025-01-29T13:01:52.677Z,70.3
2025-01-29T13:01:52.770Z,67.4
2025-01-29T13:01:52.887Z,66.1
2025-01-29T13:01:52.980Z,71.3
2025-01-29T13:01:53.073Z,68.9
2025-01-29T13:01:53.167Z,68.4
2025-01-29T13:01:53.284Z,68.6
2025-01-29T13:01:53.377Z,67.4
2025-01-29T13:01:53.470Z,68.4
2025-01-29T13:01:53.587Z,73.7
2025-01-29T13:01:53.680Z,66.0
2025-01-29T13:01:53.773Z,68.2
2025-01-29T13:01:53.866Z,65.9
2025-01-29T13:01:53.984Z,67.9
2025-01-29T13:01:54.077Z,72.4
2025-01-29T13:01:54.170Z,72.7
2025-01-29T13:01:54.287Z,69.0
2025-01-29T13:01:54.380Z,73.6
2025-01-29T13:01:54.473Z,73.2
2025-01-29T13:01:54.566Z,67.3
2025-01-29T13:01:54.683Z,70.6
2025-01-29T13:01:54.776Z,73.0
2025-01-29T13:01:54.870Z,72.5
2025-01-29T13:01:54.987Z,64.9
2025-01-29T13:01:55.080Z,69.6
2025-01-29T13:01:55.173Z,71.1
2025-01-29T13:01:55.266Z,73.0
2025-01-29T13:01:55.383Z,67.8
2025-01-29T13:01:55.476Z,63.4
2025-01-29T13:01:55.570Z,72.8
2025-01-29T13:01:55.687Z,65.5
2025-01-29T13:01:55.780Z,66.6
2025-01-29T13:01:55.873Z,70.9
2025-01-29T13:01:55.966Z,66.3
2025-01-29T13:01:56.083Z,67.5
2025-01-29T13:01:56.176Z,65.6
2025-01-29T13:01:56.270Z,71.4
2025-01-29T13:01:56.386Z,72.4
2025-01-29T13:01:56.480Z,67.3
2025-01-29T13:01:56.573Z,70.8
2025-01-29T13:01:56.666Z,72.5
2025-01-29T13:01:56.783Z,72.9
2025-01-29T13:01:56.876Z,71.7
2025-01-29T13:01:56.970Z,67.9
2025-01-29T13:01:57.086Z,68.5
2025-01-29T13:01:57.180Z,67.1
2025-01-29T13:01:57.273Z,70.6
2025-01-29T13:01:57.366Z,67.0
2025-01-29T13:01:57.483Z,75.3
2025-01-29T13:01:57.576Z,71.2
2025-01-29T13:01:57.670Z,71.8
2025-01-29T13:01:57.787Z,70.1
2025-01-29T13:01:57.880Z,70.1
2025-01-29T13:01:57.973Z,71.7
2025-01-29T13:01:58.066Z,73.2
2025-01-29T13:01:58.183Z,77.7
2025-01-29T13:01:58.276Z,70.2
2025-01-29T13:01:58.370Z,73.2
2025-01-29T13:01:58.486Z,71.7
2025-01-29T13:01:58.580Z,69.1
2025-01-29T13:01:58.673Z,71.8
2025-01-29T13:01:58.766Z,69.2
2025-01-29T13:01:58.883Z,71.4
2025-01-29T13:01:58.976Z,72.0
2025-01-29T13:01:59.070Z,72.3
2025-01-29T13:01:59.186Z,67.4
2025-01-29T13:01:59.280Z,73.1
2025-01-29T13:01:59.373Z,72.3
2025-01-29T13:01:59.466Z,74.6
2025-01-29T13:01:59.583Z,71.1
2025-01-29T13:01:59.676Z,75.2
2025-01-29T13:01:59.770Z,71.2
2025-01-29T13:01:59.886Z,69.0
2025-01-29T13:01:59.980Z,71.7
2025-01-29T13:02:00.073Z,73.7
2025-01-29T13:02:00.166Z,76.5
2025-01-29T13:02:00.283Z,72.3
2025-01-29T13:02:00.376Z,74.4
2025-01-29T13:02:00.470Z,69.7
2025-01-29T13:02:00.586Z,70.9
2025-01-29T13:02:00.680Z,69.1
2025-01-29T13:02:00.773Z,67.9
2025-01-29T13:02:00.866Z,67.5
2025-01-29T13:02:00.983Z,71.4
2025-01-29T13:02:01.076Z,72.8
2025-01-29T13:02:01.170Z,71.7
2025-01-29T13:02:01.287Z,75.0
2025-01-29T13:02:01.380Z,73.2
2025-01-29T13:02:01.473Z,73.8
2025-01-29T13:02:01.566Z,68.2
2025-01-29T13:02:01.683Z,72.6
2025-01-29T13:02:01.776Z,73.7
2025-01-29T13:02:01.870Z,77.1
2025-01-29T13:02:01.986Z,73.2
2025-01-29T13:02:02.080Z,71.0
2025-01-29T13:02:02.173Z,70.4
2025-01-29T13:02:02.266Z,69.0
2025-01-29T13:02:02.383Z,73.7
2025-01-29T13:02:02.476Z,71.5
2025-01-29T13:02:02.570Z,73.3
2025-01-29T13:02:02.686Z,72.9
2025-01-29T13:02:02.780Z,72.1
2025-01-29T13:02:02.873Z,68.4
2025-01-29T13:02:02.966Z,68.2
2025-01-29T13:02:03.083Z,65.5
2025-01-29T13:02:03.176Z,70.7
2025-01-29T13:02:03.270Z,69.3
2025-01-29T13:02:03.386Z,74.4
2025-01-29T13:02:03.480Z,70.2
2025-01-29T13:02:03.573Z,67.5
2025-01-29T13:02:03.666Z,69.8
2025-01-29T13:02:03.783Z,73.0
2025-01-29T13:02:03.876Z,74.5
2025-01-29T13:02:03.970Z,67.5
2025-01-29T13:02:04.086Z,67.1
2025-01-29T13:02:04.180Z,70.6
2025-01-29T13:02:04.273Z,70.7
2025-01-29T13:02:04.366Z,66.5
2025-01-29T13:02:04.483Z,68.7
2025-01-29T13:02:04.576Z,63.3
2025-01-29T13:02:04.670Z,66.9
2025-01-29T13:02:04.786Z,69.3
2025-01-29T13:02:04.880Z,69.8
2025-01-29T13:02:04.973Z,75.1
2025-01-29T13:02:05.066Z,70.3
2025-01-29T13:02:05.183Z,71.9
2025-01-29T13:02:05.276Z,74.1
2025-01-29T13:02:05.370Z,73.6
2025-01-29T13:02:05.486Z,64.8
2025-01-29T13:02:05.580Z,69.8
2025-01-29T13:02:05.673Z,67.9
2025-01-29T13:02:05.766Z,74.0
2025-01-29T13:02:05.883Z,68.5
2025-01-29T13:02:05.976Z,71.6
2025-01-29T13:02:06.070Z,70.6
2025-01-29T13:02:06.186Z,67.5
2025-01-29T13:02:06.279Z,70.7
2025-01-29T13:02:06.373Z,67.9
2025-01-29T13:02:06.466Z,65.1
2025-01-29T13:02:06.583Z,69.8
2025-01-29T13:02:06.676Z,66.0
2025-01-29T13:02:06.770Z,72.6
2025-01-29T13:02:06.886Z,69.7
2025-01-29T13:02:06.980Z,66.2
2025-01-29T13:02:07.073Z,70.3
2025-01-29T13:02:07.166Z,64.9
2025-01-29T13:02:07.283Z,64.6
2025-01-29T13:02:07.376Z,66.4
2025-01-29T13:02:07.470Z,66.3
2025-01-29T13:02:07.586Z,65.3
2025-01-29T13:02:07.680Z,69.9
2025-01-29T13:02:07.773Z,70.5
2025-01-29T13:02:07.866Z,67.7
2025-01-29T13:02:07.983Z,68.9
2025-01-29T13:02:08.076Z,71.7
2025-01-29T13:02:08.170Z,68.0
2025-01-29T13:02:08.286Z,73.4
2025-01-29T13:02:08.379Z,73.0
2025-01-29T13:02:08.473Z,69.2
2025-01-29T13:02:08.566Z,71.8
2025-01-29T13:02:08.683Z,70.9
2025-01-29T13:02:08.776Z,71.4
2025-01-29T13:02:08.870Z,72.1
2025-01-29T13:02:08.986Z,66.2
2025-01-29T13:02:09.080Z,75.1
2025-01-29T13:02:09.173Z,74.1
2025-01-29T13:02:09.266Z,73.7
2025-01-29T13:02:09.383Z,74.5
2025-01-29T13:02:09.476Z,73.3
2025-01-29T13:02:09.569Z,65.7
2025-01-29T13:02:09.686Z,70.9
2025-01-29T13:02:09.780Z,69.9
2025-01-29T13:02:09.873Z,75.3
2025-01-29T13:02:09.966Z,71.0
2025-01-29T13:02:10.083Z,65.9
2025-01-29T13:02:10.176Z,74.0
2025-01-29T13:02:10.269Z,66.3
2025-01-29T13:02:10.386Z,68.4
2025-01-29T13:02:10.480Z,72.8
2025-01-29T13:02:10.573Z,73.4
2025-01-29T13:02:10.666Z,74.6
2025-01-29T13:02:10.783Z,70.9
2025-01-29T13:02:10.876Z,75.8
2025-01-29T13:02:10.969Z,75.6
2025-01-29T13:02:11.086Z,73.3
2025-01-29T13:02:11.180Z,68.8
2025-01-29T13:02:11.273Z,70.5
2025-01-29T13:02:11.366Z,75.4
2025-01-29T13:02:11.483Z,67.5
2025-01-29T13:02:11.576Z,68.2
2025-01-29T13:02:11.669Z,73.1
2025-01-29T13:02:11.786Z,72.5
2025-01-29T13:02:11.879Z,69.0
2025-01-29T13:02:11.973Z,74.0
2025-01-29T13:02:12.066Z,74.4
2025-01-29T13:02:12.183Z,75.9
2025-01-29T13:02:12.276Z,71.7
2025-01-29T13:02:12.370Z,69.3
2025-01-29T13:02:12.486Z,74.8
2025-01-29T13:02:12.579Z,67.5
2025-01-29T13:02:12.673Z,67.9
2025-01-29T13:02:12.766Z,73.0
2025-01-29T13:02:12.883Z,70.6
2025-01-29T13:02:12.976Z,75.1
2025-01-29T13:02:13.069Z,67.6
2025-01-29T13:02:13.186Z,70.8
2025-01-29T13:02:13.279Z,71.8
2025-01-29T13:02:13.373Z,69.1
2025-01-29T13:02:13.466Z,73.8
2025-01-29T13:02:13.583Z,72.7
2025-01-29T13:02:13.676Z,72.7
2025-01-29T13:02:13.770Z,74.6
2025-01-29T13:02:13.886Z,71.3
2025-01-29T13:02:13.979Z,72.0
2025-01-29T13:02:14.073Z,69.1
2025-01-29T13:02:14.166Z,74.0
2025-01-29T13:02:14.283Z,73.4
2025-01-29T13:02:14.376Z,71.5
2025-01-29T13:02:14.470Z,68.8
2025-01-29T13:02:14.586Z,70.8
2025-01-29T13:02:14.679Z,71.3
2025-01-29T13:02:14.773Z,70.0
2025-01-29T13:02:14.866Z,69.7
2025-01-29T13:02:14.983Z,70.2
2025-01-29T13:02:15.076Z,70.5
2025-01-29T13:02:15.169Z,69.9
2025-01-29T13:02:15.286Z,72.3
2025-01-29T13:02:15.379Z,74.4
2025-01-29T13:02:15.473Z,72.3
2025-01-29T13:02:15.566Z,78.2
2025-01-29T13:02:15.683Z,71.0
2025-01-29T13:02:15.776Z,79.1
2025-01-29T13:02:15.869Z,71.7
2025-01-29T13:02:15.986Z,70.4
2025-01-29T13:02:16.080Z,75.3
2025-01-29T13:02:16.173Z,70.2
2025-01-29T13:02:16.266Z,73.7
2025-01-29T13:02:16.383Z,76.7
2025-01-29T13:02:16.476Z,71.5
2025-01-29T13:02:16.569Z,74.7
2025-01-29T13:02:16.686Z,72.2
2025-01-29T13:02:16.779Z,71.6
2025-01-29T13:02:16.873Z,77.2
2025-01-29T13:02:16.966Z,68.0
2025-01-29T13:02:17.083Z,74.4
2025-01-29T13:02:17.176Z,69.9
2025-01-29T13:02:17.269Z,70.6
2025-01-29T13:02:17.386Z,68.5
2025-01-29T13:02:17.479Z,71.1
2025-01-29T13:02:17.573Z,71.4
2025-01-29T13:02:17.666Z,73.7
2025-01-29T13:02:17.783Z,73.3
2025-01-29T13:02:17.876Z,70.2
2025-01-29T13:02:17.969Z,73.5
2025-01-29T13:02:18.086Z,70.4
2025-01-29T13:02:18.179Z,68.5
2025-01-29T13:02:18.273Z,68.9
2025-01-29T13:02:18.366Z,74.8
2025-01-29T13:02:18.483Z,72.2
2025-01-29T13:02:18.576Z,70.5
2025-01-29T13:02:18.669Z,68.2
2025-01-29T13:02:18.786Z,70.8
2025-01-29T13:02:18.880Z,70.5
2025-01-29T13:02:18.973Z,73.3
2025-01-29T13:02:19.066Z,71.0
2025-01-29T13:02:19.183Z,74.2
2025-01-29T13:02:19.276Z,73.3
2025-01-29T13:02:19.369Z,73.1
