time,gain
40.454,64.73
40.555,67.58
40.656,67.58
40.757,58.37
40.861,48.30
40.962,67.36
41.063,67.36
41.163,57.54
41.265,56.03
41.367,66.05
41.469,64.92
41.570,64.92
41.671,57.91
41.775,56.62
41.877,66.49
41.977,66.49
42.079,57.39
42.181,58.13
42.282,56.02
42.384,56.76
42.487,49.24
42.588,65.85
42.689,65.85
42.792,62.44
42.893,62.44
42.994,56.19
43.094,65.03
43.195,65.75
43.295,65.75
43.398,65.66
43.499,64.21
43.600,64.21
43.701,57.76
43.803,56.09
43.906,66.23
44.007,66.23
44.109,58.00
44.209,57.52
44.311,65.56
44.413,59.47
44.516,58.16
44.617,64.36
44.718,57.35
44.821,49.09
44.923,67.68
45.024,67.68
45.124,64.55
45.225,64.39
45.328,63.44
45.429,64.93
45.530,65.23
45.631,65.23
45.732,58.60
45.835,57.44
45.936,69.53
46.037,68.56
46.138,68.56
46.238,60.59
46.342,68.78
46.443,67.05
46.544,67.05
46.646,60.61
46.748,56.81
46.850,57.22
46.953,50.24
47.054,69.85
47.155,69.85
47.256,59.58
47.358,57.46
47.461,67.46
47.562,67.46
47.666,51.75
47.767,68.90
47.868,68.90
47.971,67.23
48.072,66.73
48.173,66.84
48.273,66.90
48.375,71.41
48.475,71.41
48.576,67.50
48.677,66.55
48.777,67.56
48.878,67.56
48.979,57.70
49.082,52.77
49.184,69.13
49.285,69.13
49.388,68.38
49.489,68.38
49.589,67.46
49.691,61.59
49.793,67.35
49.895,68.41
49.996,69.57
50.097,69.57
50.199,68.57
50.301,60.73
50.402,68.16
50.505,67.61
50.606,67.61
50.707,61.01
50.809,59.39
50.910,60.14
51.013,51.89
51.114,70.00
51.215,70.00
51.316,60.22
51.419,67.65
51.520,67.65
51.621,68.89
51.722,60.36
51.825,53.58
51.926,53.58
52.027,70.23
52.128,60.39
52.229,62.67
52.332,71.03
52.434,64.14
52.536,62.81
52.637,63.59
52.741,56.01
52.842,71.27
52.943,71.27
53.044,63.31
53.146,65.41
53.248,73.85
53.350,73.02
53.452,71.54
53.552,71.54
53.654,64.10
53.757,54.24
53.858,70.52
53.959,70.52
54.060,60.36
54.164,53.77
54.264,73.99
54.367,70.01
54.468,70.31
54.569,68.75
54.669,68.75
54.771,61.24
54.873,63.52
54.976,71.45
55.077,72.66
55.178,72.66
55.279,62.63
55.381,62.25
55.484,71.72
55.585,71.72
55.687,70.52
55.790,62.58
55.891,72.18
55.993,63.84
56.096,55.28
56.197,75.69
56.298,75.69
56.399,66.70
56.502,59.08
56.604,74.45
56.705,74.45
56.806,67.12
56.909,60.35
57.011,76.34
57.112,76.34
57.213,67.23
57.314,59.83
57.416,59.83
57.519,74.08
57.621,74.08
57.722,73.59
57.823,68.36
57.926,59.08
58.028,74.70
58.129,74.70
58.230,63.69
58.332,64.20
58.434,69.64
58.537,73.94
58.638,73.94
58.740,66.10
58.841,66.03
58.944,64.43
59.046,73.67
59.147,73.67
59.248,66.20
59.350,67.07
59.453,65.02
59.556,75.72
59.657,74.54
59.758,74.54
59.859,63.46
59.963,56.35
60.064,73.25
60.165,73.25
60.265,62.44
60.367,70.01
60.469,70.01
60.572,62.57
60.675,54.46
60.776,73.35
60.877,73.35
60.978,70.20
61.079,62.94
61.181,63.91
61.284,66.56
61.387,65.10
61.489,72.45
61.591,72.34
61.691,72.34
61.793,63.77
61.896,56.17
61.997,56.17
62.098,66.10
62.200,64.54
62.301,61.91
62.401,63.47
62.503,64.12
62.605,63.58
62.708,73.62
62.809,73.62
62.912,56.77
63.014,72.82
63.114,72.82
63.216,66.05
63.317,56.08
63.419,56.08
63.522,69.47
63.623,69.47
63.726,69.78
63.827,70.08
63.928,70.08
64.029,61.63
64.133,53.50
64.234,72.20
64.335,72.20
64.437,63.05
64.540,55.95
64.641,71.71
64.742,71.71
64.843,61.35
64.945,63.21
65.049,53.37
65.150,70.50
65.251,70.50
65.352,61.42
65.454,58.95
65.557,58.07
65.658,67.94
65.760,58.29
65.863,51.85
65.964,68.68
66.065,68.68
66.167,59.40
66.270,51.33
66.372,69.98
66.472,69.98
66.574,60.06
66.677,54.44
66.778,70.94
66.879,69.37
66.980,69.23
67.081,69.23
67.182,59.77
67.286,51.91
67.387,51.91
67.488,63.72
67.591,52.12
67.693,52.12
67.793,60.16
67.895,58.51
67.998,51.45
68.100,68.33
68.200,68.33
68.302,59.03
68.404,58.37
68.507,65.40
68.608,66.22
68.711,67.42
68.812,67.00
68.913,67.00
69.014,66.83
69.118,67.69
69.220,65.95
69.322,65.87
69.422,67.85
69.523,67.85
69.625,59.00
69.727,57.51
69.829,57.16
69.930,64.65
70.033,64.32
70.135,69.01
70.236,69.01
70.337,64.74
70.440,65.56
70.542,65.56
70.645,56.37
70.746,58.74
70.850,65.88
70.951,64.88
71.052,64.88
71.153,64.52
71.256,69.60
71.360,65.69
71.460,65.80
71.561,67.00
71.661,65.55
71.762,65.55
71.865,67.03
71.966,66.37
72.067,66.37
72.168,58.03
72.270,58.61
72.378,66.17
72.478,67.84
72.579,65.76
72.679,66.14
72.780,66.43
72.881,65.35
72.981,65.18
73.082,68.80
73.183,68.80
73.284,57.44
73.385,58.27
73.487,58.27
73.589,56.96
73.690,56.79
73.792,57.35
73.895,57.73
73.997,59.37
74.099,68.52
74.200,58.70
74.304,50.01
74.405,50.01
74.506,67.27
74.607,58.34
74.710,51.11
74.812,67.12
74.913,67.12
75.014,65.75
75.117,52.26
75.220,65.80
75.321,65.76
75.422,67.16
75.523,67.16
75.624,68.04
75.727,50.24
75.828,50.24
75.931,66.97
76.032,65.76
76.133,65.76
76.234,57.74
76.336,66.65
76.439,57.85
76.540,65.90
76.641,56.76
76.744,50.52
76.845,50.52
76.946,60.35
77.050,51.54
77.151,51.54
77.252,71.86
77.353,62.41
77.457,51.73
77.558,70.32
77.659,70.32
77.760,59.84
77.862,60.07
77.965,57.93
78.066,66.07
78.167,59.55
78.269,58.78
78.371,57.36
78.473,66.28
78.575,60.76
78.678,67.00
78.779,69.38
78.882,69.38
78.984,68.79
79.086,67.94
79.186,67.94
79.288,59.44
79.390,67.57
79.493,67.57
79.593,67.38
79.696,66.74
79.798,67.04
79.898,67.04
80.000,62.48
80.102,72.52
80.203,65.71
80.305,62.29
80.406,52.17
80.509,67.82
80.613,51.90
80.714,68.35
80.814,68.35
80.917,64.17
81.018,63.67
81.119,63.67
81.220,57.43
81.322,57.40
81.423,56.26
81.525,57.29
81.629,56.92
81.730,63.19
81.831,63.19
81.932,65.67
82.035,49.76
82.137,68.13
82.238,68.13
82.339,58.29
82.441,53.93
82.542,69.25
82.643,69.25
82.744,59.51
82.847,57.42
82.948,57.98
83.050,57.07
83.153,53.25
83.254,67.07
83.355,67.07
83.457,55.50
83.559,57.07
83.662,65.44
83.762,65.44
83.864,59.30
83.967,51.19
84.069,51.19
84.169,61.11
84.271,56.97
84.374,64.17
84.475,66.97
84.576,64.58
84.677,64.58
84.778,64.22
84.878,64.22
84.980,58.14
85.082,65.32
85.184,55.84
85.285,72.47
85.387,58.64
85.489,57.71
85.591,56.36
85.693,56.90
85.796,66.33
85.897,66.33
85.998,57.29
86.099,66.30
86.201,58.61
86.303,64.40
86.405,57.79
86.508,66.20
86.609,66.20
86.712,48.87
86.814,68.66
86.914,68.66
