time,Gain
2025-01-30T13:06:12.643000Z,82.3
2025-01-30T13:06:12.760000Z,86.2
2025-01-30T13:06:12.853000Z,75.4
2025-01-30T13:06:12.947000Z,76.9
2025-01-30T13:06:13.040000Z,87.1
2025-01-30T13:06:13.157000Z,88.8
2025-01-30T13:06:13.250000Z,88.4
2025-01-30T13:06:13.343000Z,89.7
2025-01-30T13:06:13.460000Z,79.1
2025-01-30T13:06:13.553000Z,78.4
2025-01-30T13:06:13.647000Z,81.9
2025-01-30T13:06:13.740000Z,85.3
2025-01-30T13:06:13.857000Z,94.1
2025-01-30T13:06:13.950000Z,92.8
2025-01-30T13:06:14.043000Z,95.2
2025-01-30T13:06:14.160000Z,87.3
2025-01-30T13:06:14.253000Z,95.3
2025-01-30T13:06:14.347000Z,86.0
2025-01-30T13:06:14.440000Z,89.4
2025-01-30T13:06:14.557000Z,94.0
2025-01-30T13:06:14.650000Z,80.7
2025-01-30T13:06:14.743000Z,85.1
2025-01-30T13:06:14.860000Z,84.5
2025-01-30T13:06:14.953000Z,79.4
2025-01-30T13:06:15.047000Z,78.1
2025-01-30T13:06:15.140000Z,68.1
2025-01-30T13:06:15.257000Z,62.2
2025-01-30T13:06:15.350000Z,71.5
2025-01-30T13:06:15.443000Z,62.3
2025-01-30T13:06:15.560000Z,66.3
2025-01-30T13:06:15.653000Z,78.1
2025-01-30T13:06:15.747000Z,63.9
2025-01-30T13:06:15.840000Z,79.5
2025-01-30T13:06:15.957000Z,72.2
2025-01-30T13:06:16.050000Z,76.2
2025-01-30T13:06:16.143000Z,73.0
2025-01-30T13:06:16.260000Z,69.4
2025-01-30T13:06:16.353000Z,77.4
2025-01-30T13:06:16.447000Z,71.3
2025-01-30T13:06:16.540000Z,77.9
2025-01-30T13:06:16.657000Z,79.7
2025-01-30T13:06:16.750000Z,71.7
2025-01-30T13:06:16.843000Z,79.1
2025-01-30T13:06:16.960000Z,82.3
2025-01-30T13:06:17.053000Z,79.6
2025-01-30T13:06:17.147000Z,84.8
2025-01-30T13:06:17.240000Z,78.9
2025-01-30T13:06:17.357000Z,73.2
2025-01-30T13:06:17.450000Z,70.8
2025-01-30T13:06:17.543000Z,85.0
2025-01-30T13:06:17.660000Z,78.5
2025-01-30T13:06:17.753000Z,81.7
2025-01-30T13:06:17.847000Z,82.5
2025-01-30T13:06:17.940000Z,82.0
2025-01-30T13:06:18.057000Z,78.1
2025-01-30T13:06:18.150000Z,73.5
2025-01-30T13:06:18.243000Z,76.2
2025-01-30T13:06:18.360000Z,69.4
2025-01-30T13:06:18.453000Z,63.4
2025-01-30T13:06:18.547000Z,60.2
2025-01-30T13:06:18.640000Z,67.2
2025-01-30T13:06:18.757000Z,59.5
2025-01-30T13:06:18.850000Z,59.4
2025-01-30T13:06:18.943000Z,51.0
2025-01-30T13:06:19.060000Z,64.2
2025-01-30T13:06:19.153000Z,69.7
2025-01-30T13:06:19.247000Z,60.8
2025-01-30T13:06:19.340000Z,63.1
2025-01-30T13:06:19.457000Z,59.7
2025-01-30T13:06:19.550000Z,64.8
2025-01-30T13:06:19.643000Z,69.2
2025-01-30T13:06:19.760000Z,60.5
2025-01-30T13:06:19.853000Z,59.8
2025-01-30T13:06:19.947000Z,65.4
2025-01-30T13:06:20.040000Z,71.2
2025-01-30T13:06:20.157000Z,75.3
2025-01-30T13:06:20.250000Z,74.1
2025-01-30T13:06:20.343000Z,71.6
