time,Gain
2025-01-30T19:02:28.069Z,69.0
2025-01-30T19:02:28.170Z,67.1
2025-01-30T19:02:28.271Z,69.2
2025-01-30T19:02:28.367Z,69.2
2025-01-30T19:02:28.469Z,68.5
2025-01-30T19:02:28.570Z,67.7
2025-01-30T19:02:28.672Z,64.1
2025-01-30T19:02:28.767Z,67.8
2025-01-30T19:02:28.869Z,67.3
2025-01-30T19:02:28.970Z,65.2
2025-01-30T19:02:29.071Z,68.0
2025-01-30T19:02:29.167Z,68.5
2025-01-30T19:02:29.269Z,72.3
2025-01-30T19:02:29.370Z,64.0
2025-01-30T19:02:29.471Z,65.0
2025-01-30T19:02:29.567Z,66.6
2025-01-30T19:02:29.669Z,64.4
2025-01-30T19:02:29.770Z,66.3
2025-01-30T19:02:29.871Z,63.7
2025-01-30T19:02:29.967Z,66.8
2025-01-30T19:02:30.069Z,64.9
2025-01-30T19:02:30.170Z,67.5
2025-01-30T19:02:30.271Z,67.0
2025-01-30T19:02:30.367Z,68.1
2025-01-30T19:02:30.468Z,67.2
2025-01-30T19:02:30.570Z,64.5
2025-01-30T19:02:30.671Z,64.4
2025-01-30T19:02:30.767Z,67.1
2025-01-30T19:02:30.868Z,67.9
2025-01-30T19:02:30.970Z,65.6
2025-01-30T19:02:31.071Z,67.5
2025-01-30T19:02:31.167Z,63.9
2025-01-30T19:02:31.268Z,65.0
2025-01-30T19:02:31.370Z,67.0
2025-01-30T19:02:31.471Z,65.4
2025-01-30T19:02:31.567Z,65.3
2025-01-30T19:02:31.668Z,61.3
2025-01-30T19:02:31.770Z,68.6
2025-01-30T19:02:31.871Z,66.7
2025-01-30T19:02:31.967Z,65.4
2025-01-30T19:02:32.068Z,66.4
2025-01-30T19:02:32.170Z,67.1
2025-01-30T19:02:32.271Z,64.1
2025-01-30T19:02:32.367Z,62.1
2025-01-30T19:02:32.468Z,63.8
2025-01-30T19:02:32.570Z,63.4
2025-01-30T19:02:32.671Z,67.3
2025-01-30T19:02:32.767Z,62.0
2025-01-30T19:02:32.868Z,63.7
2025-01-30T19:02:32.970Z,63.6
2025-01-30T19:02:33.071Z,71.4
2025-01-30T19:02:33.167Z,63.6
2025-01-30T19:02:33.268Z,63.3
2025-01-30T19:02:33.370Z,64.7
2025-01-30T19:02:33.471Z,64.2
2025-01-30T19:02:33.567Z,63.7
2025-01-30T19:02:33.668Z,66.6
2025-01-30T19:02:33.770Z,66.5
2025-01-30T19:02:33.871Z,65.3
2025-01-30T19:02:33.967Z,63.7
2025-01-30T19:02:34.068Z,63.7
2025-01-30T19:02:34.170Z,63.9
2025-01-30T19:02:34.271Z,65.3
2025-01-30T19:02:34.367Z,69.1
2025-01-30T19:02:34.468Z,67.3
2025-01-30T19:02:34.570Z,66.3
2025-01-30T19:02:34.671Z,65.5
2025-01-30T19:02:34.767Z,67.0
2025-01-30T19:02:34.868Z,67.5
2025-01-30T19:02:34.970Z,70.5
2025-01-30T19:02:35.071Z,64.7
2025-01-30T19:02:35.167Z,66.8
2025-01-30T19:02:35.268Z,73.2
2025-01-30T19:02:35.370Z,66.6
2025-01-30T19:02:35.471Z,68.2
2025-01-30T19:02:35.567Z,66.2
2025-01-30T19:02:35.668Z,69.1
2025-01-30T19:02:35.770Z,69.1
2025-01-30T19:02:35.871Z,67.8
2025-01-30T19:02:35.967Z,70.1
2025-01-30T19:02:36.068Z,70.5
2025-01-30T19:02:36.170Z,67.9
2025-01-30T19:02:36.271Z,66.4
2025-01-30T19:02:36.367Z,70.5
2025-01-30T19:02:36.468Z,68.8
2025-01-30T19:02:36.570Z,70.6
2025-01-30T19:02:36.671Z,67.5
2025-01-30T19:02:36.767Z,71.4
2025-01-30T19:02:36.868Z,69.8
2025-01-30T19:02:36.970Z,70.9
2025-01-30T19:02:37.071Z,74.3
2025-01-30T19:02:37.167Z,67.2
2025-01-30T19:02:37.268Z,67.0
2025-01-30T19:02:37.370Z,68.0
2025-01-30T19:02:37.471Z,64.2
2025-01-30T19:02:37.567Z,63.3
2025-01-30T19:02:37.668Z,70.7
2025-01-30T19:02:37.770Z,67.6
2025-01-30T19:02:37.871Z,68.1
2025-01-30T19:02:37.967Z,68.8
2025-01-30T19:02:38.068Z,69.2
2025-01-30T19:02:38.170Z,68.2
2025-01-30T19:02:38.271Z,71.1
2025-01-30T19:02:38.367Z,67.6
2025-01-30T19:02:38.468Z,66.3
2025-01-30T19:02:38.570Z,65.4
2025-01-30T19:02:38.671Z,69.0
2025-01-30T19:02:38.767Z,69.1
2025-01-30T19:02:38.868Z,70.3
2025-01-30T19:02:38.970Z,66.0
2025-01-30T19:02:39.071Z,70.8
2025-01-30T19:02:39.167Z,62.9
2025-01-30T19:02:39.268Z,70.7
2025-01-30T19:02:39.369Z,64.3
2025-01-30T19:02:39.471Z,66.3
2025-01-30T19:02:39.567Z,66.8
2025-01-30T19:02:39.668Z,67.6
2025-01-30T19:02:39.770Z,65.6
2025-01-30T19:02:39.871Z,63.8
2025-01-30T19:02:39.967Z,67.8
2025-01-30T19:02:40.068Z,64.9
2025-01-30T19:02:40.170Z,66.0
2025-01-30T19:02:40.271Z,60.7
2025-01-30T19:02:40.367Z,62.8
2025-01-30T19:02:40.468Z,71.4
2025-01-30T19:02:40.570Z,67.1
2025-01-30T19:02:40.671Z,67.4
2025-01-30T19:02:40.767Z,72.0
2025-01-30T19:02:40.868Z,70.5
2025-01-30T19:02:40.970Z,70.6
2025-01-30T19:02:41.071Z,74.1
