time,gain
19.488,73.39
19.589,62.02
19.690,62.15
19.791,61.22
19.891,61.27
19.992,65.88
20.094,69.39
20.196,75.35
20.297,72.16
20.398,72.16
20.498,70.24
20.599,72.22
20.700,72.22
20.802,75.31
20.905,60.86
21.006,68.64
21.107,65.43
21.210,59.80
21.311,53.47
21.411,57.89
21.511,57.89
21.613,48.99
21.715,51.35
21.818,73.49
21.919,73.49
22.020,62.58
22.123,49.79
22.225,49.79
22.326,64.84
22.429,60.07
22.529,67.25
22.630,63.75
22.731,63.75
22.832,57.06
22.934,51.63
23.037,49.49
23.139,73.73
23.240,75.68
23.341,75.68
23.442,55.64
23.545,55.64
23.646,65.89
23.746,74.76
23.848,70.39
23.948,69.12
24.049,71.74
24.150,66.16
24.250,63.76
24.352,63.76
24.459,44.03
41.028,75.43
41.128,78.98
41.229,78.39
41.330,85.88
41.430,87.49
41.531,84.38
41.632,86.67
41.733,80.36
41.834,69.80
41.935,60.16
42.036,62.33
42.136,67.57
42.237,65.55
42.337,64.59
42.438,65.96
42.539,79.43
42.640,81.87
42.741,82.46
42.841,84.73
42.942,86.60
43.043,89.55
43.144,83.53
43.245,81.12
43.345,86.47
43.447,78.64
43.547,74.81
43.648,80.53
43.749,80.69
43.849,82.77
43.950,73.83
44.050,79.44
44.151,78.84
44.252,78.06
44.352,81.98
44.453,75.80
44.553,81.38
44.654,78.48
44.755,84.16
44.855,87.66
44.956,87.66
45.057,70.44
45.160,64.94
45.261,85.25
45.362,85.25
45.463,74.72
45.566,75.34
45.667,73.82
45.769,79.08
45.872,85.38
45.972,85.38
46.074,75.91
46.177,66.19
46.279,82.56
46.379,82.56
46.481,69.88
46.583,74.44
46.685,70.81
46.788,64.90
46.890,78.91
46.990,78.91
47.092,71.69
47.198,85.53
47.298,80.66
47.399,80.30
47.500,86.03
47.601,84.01
47.701,84.16
47.802,82.02
47.903,82.46
48.003,82.46
48.105,75.89
48.205,76.42
48.308,74.84
48.409,72.56
48.511,75.92
48.614,75.92
48.715,82.85
48.816,78.16
48.919,83.00
49.021,83.00
49.121,89.08
49.222,85.07
49.324,85.07
49.426,72.13
49.529,68.63
49.631,84.46
49.731,84.46
49.833,73.71
49.933,74.35
50.035,79.42
50.138,72.61
50.238,81.23
50.340,81.23
50.442,71.51
50.544,68.44
50.647,67.30
50.747,80.94
50.848,69.27
50.951,58.02
51.054,74.39
51.155,75.34
51.255,77.47
51.357,77.47
51.457,76.16
51.559,72.03
51.662,62.39
51.763,62.39
51.864,85.37
51.965,73.86
52.068,63.88
52.169,86.33
52.270,81.17
52.371,80.60
52.471,83.88
52.572,83.88
52.672,87.45
52.773,87.45
52.874,76.27
52.975,76.33
53.078,74.50
53.180,76.06
53.280,76.06
53.381,65.12
53.484,56.96
53.586,82.10
53.686,82.10
53.788,70.81
53.890,70.48
53.992,70.94
54.095,62.28
54.196,82.97
54.297,82.97
54.397,70.73
54.498,72.71
54.601,71.85
54.704,81.61
54.805,81.61
54.906,79.35
55.009,75.91
55.110,78.89
55.210,78.89
55.311,73.69
55.414,69.90
55.516,69.22
55.617,80.34
55.719,74.13
55.822,64.35
55.923,64.35
56.025,83.67
56.128,67.75
56.229,67.75
56.330,74.11
56.430,77.11
56.531,77.11
56.632,69.68
56.735,65.42
56.837,65.42
56.937,77.56
57.039,64.82
57.141,59.54
57.244,68.62
57.344,68.62
57.446,60.02
57.549,55.33
57.650,55.33
57.751,87.70
57.852,75.24
57.956,71.60
58.057,71.60
58.158,86.04
58.259,67.04
58.360,64.35
58.462,59.48
58.564,55.14
58.666,54.08
58.769,56.43
58.870,66.70
58.971,66.01
59.073,72.73
59.176,79.30
59.279,87.42
59.380,83.04
59.481,78.77
59.582,76.33
59.682,76.33
59.788,76.78
59.889,71.99
59.989,72.78
60.090,66.28
60.191,71.16
60.295,70.86
60.395,64.29
60.496,67.51
60.597,66.68
60.698,66.68
60.798,72.46
60.900,71.77
61.003,65.01
61.104,65.01
61.205,75.32
61.305,71.34
61.409,77.27
61.510,77.27
61.610,83.26
61.711,77.70
61.812,77.70
61.913,70.96
62.017,64.27
62.118,64.27
62.219,77.73
62.320,73.13
62.424,71.85
62.525,69.29
62.626,69.29
62.727,55.78
62.829,64.15
62.931,64.15
63.031,74.45
63.133,56.68
63.236,67.09
63.338,64.73
63.438,64.73
63.539,81.07
63.641,75.31
63.744,63.77
63.845,63.22
63.946,63.22
64.047,51.80
64.149,59.04
64.252,59.04
64.352,77.16
64.454,74.69
64.557,67.94
64.659,67.94
64.760,70.86
64.861,54.14
64.964,41.68
65.066,41.68
65.166,78.72
65.269,62.80
65.371,62.80
65.472,88.40
65.573,78.29
65.676,62.87
65.778,62.87
65.878,81.40
65.980,74.03
66.083,64.00
66.184,64.00
66.285,88.38
66.387,79.36
66.489,75.27
66.592,68.76
66.692,80.88
66.794,67.76
66.895,66.49
66.999,66.97
67.099,73.86
67.201,69.05
67.301,79.16
67.403,73.62
67.506,84.81
67.608,76.03
67.709,76.03
67.810,79.49
67.911,71.54
68.014,71.34
68.116,85.75
68.216,85.75
68.317,77.97
68.421,75.60
68.522,75.60
68.623,83.47
68.726,67.55
68.828,67.55
68.928,83.75
69.030,79.63
69.132,72.24
69.235,69.26
69.335,67.69
69.436,67.69
69.538,50.88
69.642,48.97
69.743,48.97
69.844,65.72
69.945,63.97
70.048,48.49
70.150,48.49
70.250,67.04
70.352,56.81
70.453,56.81
70.554,70.02
70.655,70.02
70.758,81.30
70.860,81.30
70.961,81.08
71.063,77.77
71.164,83.01
71.265,83.01
71.366,74.62
71.466,74.62
71.568,69.86
71.670,72.20
71.772,77.33
71.873,86.79
71.976,64.49
72.078,64.49
72.178,65.51
72.279,78.98
72.380,78.98
72.481,68.92
72.584,87.64
72.685,86.54
72.786,86.54
72.887,75.66
72.989,73.05
73.092,73.05
73.192,75.64
73.294,64.56
73.396,63.23
73.498,68.24
73.601,64.88
73.703,64.88
73.803,79.66
73.905,70.57
74.006,65.74
74.109,65.74
74.210,77.99
74.313,72.64
74.414,87.53
74.516,87.53
74.619,68.37
74.720,83.98
74.821,83.98
74.922,73.26
75.024,73.62
75.127,74.42
75.228,83.20
75.328,76.08
75.430,70.90
75.532,70.90
75.636,67.11
75.737,67.11
75.838,69.64
75.941,70.69
76.042,69.77
76.142,69.77
76.243,67.65
76.344,62.76
76.447,64.32
76.548,66.28
76.651,64.06
76.754,53.72
76.855,53.72
76.956,70.69
77.057,57.50
77.159,58.77
77.262,67.58
77.365,65.97
77.467,69.41
77.567,61.99
77.668,59.27
77.769,61.41
77.870,62.47
77.971,66.23
78.071,66.23
78.173,72.48
78.276,61.38
78.379,74.58
78.480,65.11
78.580,71.80
78.681,67.76
78.782,77.97
78.882,77.97
78.984,70.83
79.086,63.14
79.188,63.14
79.289,73.44
79.389,63.73
79.490,63.73
79.592,49.70
79.695,44.38
79.797,44.38
79.897,66.84
79.999,61.30
80.100,57.28
80.203,66.54
80.304,78.51
80.405,74.19
80.507,75.31
80.610,64.85
80.711,68.33
80.811,68.33
80.913,53.48
81.016,62.96
81.117,62.96
81.218,87.30
81.319,66.01
81.421,59.68
81.523,57.77
81.626,48.68
81.728,48.68
81.829,68.06
81.930,70.76
82.033,58.79
82.135,72.17
82.235,72.17
82.336,64.42
82.437,71.60
82.537,71.60
82.639,63.80
82.742,51.07
82.844,51.07
82.944,71.08
83.046,67.84
83.149,51.30
83.251,51.30
83.351,66.95
83.453,52.87
83.556,48.13
83.658,48.13
83.759,70.08
83.860,52.90
83.963,67.17
84.064,63.23
84.165,63.23
84.266,67.12
84.367,71.16
84.469,66.30
84.572,56.30
84.673,82.94
84.774,69.09
84.878,66.70
84.979,66.70
85.080,65.22
85.181,53.96
85.284,42.89
85.388,42.89
85.488,73.30
85.589,67.38
85.690,67.36
85.790,73.98
85.890,73.98
85.992,71.43
86.092,71.43
86.194,61.44
86.297,70.12
86.398,78.81
86.500,78.81
86.601,66.53
86.705,52.23
86.806,52.23
86.907,68.84
87.007,65.47
87.111,67.13
87.212,62.37
87.313,71.01
87.414,73.82
87.517,73.41
87.619,74.25
87.719,66.85
87.820,66.85
87.921,58.86
88.024,50.61
88.126,61.73
88.226,61.73
88.328,67.26
88.430,57.24
88.532,57.24
88.634,62.87
88.737,65.56
88.837,65.56
88.940,61.27
89.041,68.12
89.141,83.63
89.242,83.63
89.343,72.63
89.444,78.07
89.546,76.06
89.647,76.51
89.750,71.86
89.851,72.66
89.954,69.04
90.055,69.26
90.155,69.26
90.257,55.11
90.359,64.76
90.461,68.12
90.563,68.12
90.666,56.80
90.766,66.35
90.868,55.50
90.971,46.02
91.072,46.02
91.173,76.96
91.275,70.78
91.376,66.23
91.479,67.34
91.581,69.81
91.684,76.62
91.784,76.62
91.885,60.32
91.988,64.06
92.090,64.06
92.191,69.06
92.292,65.28
92.394,59.46
92.497,55.47
92.599,58.80
92.701,56.07
92.802,55.09
92.903,71.73
93.005,61.30
93.107,77.32
93.209,77.32
93.309,72.77
93.411,62.68
93.513,56.90
93.616,67.97
93.716,67.97
93.818,70.51
93.921,53.23
94.023,63.37
94.123,62.35
94.225,60.60
94.326,63.51
94.426,63.51
94.528,53.59
94.631,45.25
94.733,45.25
94.833,80.49
94.935,62.81
95.038,48.21
95.139,48.21
95.240,63.97
95.341,54.47
95.443,57.20
95.544,58.34
95.645,72.91
95.747,67.59
95.850,64.46
95.951,64.46
96.052,63.21
96.153,54.86
96.256,47.10
96.357,47.10
96.458,83.45
96.562,77.14
96.663,69.75
96.763,69.75
96.865,59.95
96.966,55.06
97.068,56.89
97.169,57.82
97.270,58.31
97.372,65.56
97.473,72.49
97.576,72.49
97.677,65.36
97.779,62.60
97.880,64.97
97.983,64.62
98.084,64.62
98.185,63.34
98.287,62.44
98.389,72.84
98.491,70.00
98.593,70.00
98.696,61.53
98.797,66.21
98.897,66.21
99.000,67.77
99.101,72.97
99.202,72.97
99.303,75.29
99.406,56.80
99.507,67.71
99.609,62.38
99.709,62.38
99.810,56.06
99.912,58.31
100.015,49.93
100.116,84.24
100.217,84.24
100.319,71.08
100.420,80.64
100.523,67.89
100.625,61.66
100.728,70.93
100.828,73.43
100.930,60.20
101.033,54.13
101.135,78.61
101.235,78.61
101.337,70.84
101.440,53.59
101.541,53.59
101.642,59.69
101.743,50.00
101.846,50.00
101.949,57.16
102.051,80.59
102.151,80.59
102.253,65.38
102.356,56.58
102.457,56.58
102.558,68.69
102.660,75.04
102.762,69.55
102.865,73.65
102.965,80.33
103.067,69.49
103.167,72.07
103.269,77.77
103.370,68.42
103.472,71.81
103.575,65.40
103.676,66.14
103.778,68.01
103.881,83.79
103.982,83.79
104.083,69.37
104.186,70.66
104.288,70.66
104.389,79.10
104.489,76.12
104.592,68.89
104.693,77.17
104.795,67.53
104.897,71.29
104.999,71.25
105.101,74.10
105.203,73.72
105.306,74.84
105.407,80.33
105.507,84.13
105.611,82.32
105.712,79.45
105.813,79.45
105.914,73.86
106.017,63.46
106.118,81.07
106.219,81.07
106.320,67.07
106.422,61.44
106.524,69.35
106.626,69.35
106.727,67.38
106.829,63.71
106.931,72.54
107.034,77.59
107.134,77.59
107.236,69.89
107.339,53.48
107.441,81.12
107.542,82.70
107.644,78.59
107.744,79.48
107.845,79.48
107.946,81.49
108.048,65.38
108.151,65.38
108.252,71.11
108.353,66.57
108.455,71.14
108.557,86.57
108.659,83.35
108.759,83.35
108.861,69.13
108.964,63.75
109.065,63.75
109.166,56.14
109.268,60.04
109.371,72.04
109.472,72.04
109.573,78.76
109.673,78.76
109.775,61.85
109.878,49.54
109.980,49.54
110.080,67.55
110.182,67.55
110.283,69.97
110.386,80.20
110.486,80.20
110.589,58.77
110.689,64.31
110.790,59.27
110.890,65.89
110.990,77.56
111.091,72.87
111.191,72.87
111.292,62.55
111.392,71.59
111.493,71.59
111.593,67.06
111.693,65.07
111.794,70.34
111.895,63.01
111.997,60.29
112.097,60.29
112.198,60.35
112.299,69.60
112.401,69.60
112.503,71.34
112.605,56.35
112.705,66.43
112.806,60.24
112.908,60.24
113.008,58.19
113.109,58.19
113.209,79.84
113.310,69.43
113.412,66.91
113.514,66.91
113.614,60.61
113.716,63.66
113.817,63.66
113.919,65.64
114.020,65.64
114.121,63.41
114.223,63.41
114.325,56.26
114.427,56.26
114.531,64.77
114.632,62.85
114.733,62.85
114.833,60.90
114.935,50.07
115.038,49.97
115.139,71.52
115.240,71.52
115.342,47.88
115.445,47.88
115.546,61.65
115.647,51.44
115.748,52.37
115.850,59.60
115.952,58.22
116.056,71.12
116.157,62.87
116.258,62.87
116.358,66.48
116.459,66.48
116.562,81.06
116.662,81.06
116.764,68.85
116.865,55.65
116.967,71.04
117.070,62.84
117.170,77.06
117.271,77.06
117.372,67.99
117.475,53.46
117.576,76.71
117.677,76.71
117.777,80.65
117.879,80.65
117.980,76.60
118.083,65.20
118.184,65.80
118.284,65.80
118.386,56.18
118.489,54.51
118.589,82.67
118.690,82.67
118.793,75.33
118.894,74.98
118.995,74.98
119.096,61.97
119.198,62.12
119.301,75.74
119.402,75.74
119.503,73.15
119.603,70.29
119.706,70.89
119.809,53.71
119.910,69.18
120.011,69.18
120.113,64.15
120.215,70.44
120.315,70.44
120.416,73.41
120.518,64.36
120.621,69.17
120.722,59.01
120.825,50.28
120.927,50.28
121.027,67.92
121.128,63.28
121.230,67.55
121.332,81.04
121.434,81.04
121.536,68.01
121.638,66.53
121.738,66.17
121.840,77.39
121.943,65.67
122.044,76.56
122.145,76.56
122.245,73.60
122.345,77.46
122.447,77.46
122.549,69.56
122.651,62.47
122.754,64.77
122.855,64.77
122.955,64.47
123.057,59.28
123.160,54.03
123.261,54.03
123.362,78.52
123.464,68.05
123.566,56.29
123.668,56.29
123.769,56.61
123.871,70.37
123.973,69.77
124.074,69.77
124.177,53.96
124.279,68.91
124.380,68.91
124.481,66.49
124.586,73.20
124.687,77.55
124.787,68.64
124.888,66.89
124.989,66.89
125.090,61.51
125.191,70.61
125.292,70.61
125.394,78.01
125.497,67.53
125.602,80.89
125.703,74.04
125.804,74.48
125.904,71.39
126.005,74.33
126.105,74.33
126.206,75.66
126.308,79.42
126.410,79.42
126.511,73.34
126.612,74.35
126.715,74.35
126.817,76.00
126.920,79.60
127.020,80.10
127.123,84.26
127.223,84.26
127.324,73.45
127.426,64.58
127.528,65.94
127.629,60.55
127.730,62.42
127.832,56.94
127.934,57.14
128.037,66.34
128.138,75.87
128.239,66.78
128.342,57.16
128.444,71.36
128.545,71.36
128.646,72.30
128.749,73.80
128.850,73.80
128.951,71.99
129.052,61.81
129.155,70.71
129.256,83.10
129.358,83.10
129.459,71.89
129.561,65.12
129.663,60.36
129.765,67.67
129.867,68.83
129.969,71.65
130.070,71.65
130.173,57.44
130.275,57.44
130.376,63.48
130.477,54.82
130.579,56.81
130.682,57.21
130.782,67.41
130.884,71.02
130.986,72.08
131.089,61.47
131.189,66.10
131.291,56.78
131.393,61.66
131.495,58.37
131.597,58.74
131.700,66.46
131.802,66.46
131.902,72.97
132.004,64.59
132.107,54.82
132.207,54.82
132.309,60.11
132.411,59.53
132.514,58.46
132.614,56.99
132.716,58.21
132.818,58.19
132.921,76.76
133.022,76.76
133.123,60.93
133.226,66.09
133.328,66.09
133.429,66.21
133.530,57.10
133.636,67.07
133.737,78.39
133.838,71.39
133.938,74.82
134.039,72.37
134.140,72.37
134.240,68.94
134.342,58.92
134.444,58.87
134.546,59.43
134.648,51.52
134.751,51.52
134.853,73.55
134.955,70.50
135.055,70.50
135.157,61.43
135.257,60.18
135.359,71.16
135.462,64.41
135.563,54.25
135.664,68.92
135.767,68.92
135.868,68.69
135.970,64.65
136.074,69.86
136.175,70.01
136.275,70.01
136.377,60.51
136.478,62.66
136.580,64.60
136.681,73.64
136.783,73.64
136.885,64.50
136.988,63.63
137.088,71.68
137.190,63.43
137.293,55.47
137.394,75.19
137.495,75.19
137.598,66.66
137.700,75.74
137.801,72.73
137.905,56.81
138.006,56.81
138.106,72.45
138.210,70.58
138.311,67.65
138.411,67.65
138.512,60.37
138.614,69.89
138.715,64.34
138.818,64.86
138.920,64.04
139.023,74.00
139.125,74.38
139.225,74.21
139.326,74.21
139.427,64.07
139.530,75.52
139.632,75.52
139.732,75.28
139.834,59.85
139.937,59.85
140.040,59.83
140.141,59.83
140.242,73.10
140.343,64.59
140.445,69.71
140.547,63.73
140.649,62.42
140.750,70.03
140.851,70.03
140.952,62.54
141.054,61.23
141.157,62.49
141.257,69.88
141.359,63.57
141.461,71.11
141.563,65.56
141.664,62.22
141.768,69.75
141.868,69.75
141.970,62.37
142.073,54.42
142.175,54.42
142.275,74.71
142.376,77.95
142.478,67.99
142.580,66.35
142.683,73.01
142.785,73.01
142.887,74.97
142.989,66.99
143.091,66.79
143.194,78.75
143.296,80.77
143.397,80.77
143.498,70.56
143.599,69.21
143.700,67.18
143.803,65.09
143.906,78.69
144.008,78.69
144.108,76.33
144.211,75.33
144.312,76.55
144.413,76.55
144.514,68.73
144.616,66.55
144.718,74.26
144.821,74.55
144.922,72.18
145.023,72.34
145.123,72.34
145.225,67.00
145.328,56.44
145.429,56.44
145.530,67.45
145.631,73.97
145.731,73.97
145.833,64.54
145.935,65.00
146.038,65.76
146.139,81.52
146.240,69.08
146.342,64.11
146.444,63.45
146.546,64.71
146.649,69.45
146.750,70.20
146.851,72.42
146.951,72.42
147.052,71.50
147.153,68.13
147.255,67.75
147.357,72.81
147.459,71.28
147.563,71.66
147.664,71.46
147.765,71.46
147.866,63.82
147.968,63.41
148.072,72.76
148.172,75.04
148.273,80.07
148.373,80.07
148.475,68.51
148.577,62.85
148.679,61.48
148.781,71.07
148.883,64.83
148.986,73.45
149.086,74.88
149.188,66.52
149.291,72.20
149.392,72.20
149.493,71.82
149.593,71.82
149.695,64.73
149.798,58.33
149.900,58.33
150.000,77.94
150.102,70.00
150.205,59.94
150.306,59.94
150.407,76.69
150.508,63.90
150.610,64.42
150.712,65.04
150.814,71.51
150.917,62.72
151.019,62.72
151.119,77.68
151.221,63.82
151.324,54.30
151.425,54.30
151.526,62.95
151.627,61.87
151.728,61.58
151.830,71.72
151.932,64.61
152.035,64.47
152.138,56.08
152.239,56.08
152.340,72.98
152.441,64.93
152.543,64.72
152.646,64.81
152.746,72.50
152.850,72.73
152.952,73.30
153.052,73.30
153.153,64.56
153.256,72.68
153.357,71.74
153.458,71.13
153.559,71.13
153.660,78.22
153.760,72.34
153.863,72.16
153.964,71.48
154.065,71.48
154.165,71.81
154.267,71.81
154.368,64.55
154.470,63.85
154.572,63.95
154.673,65.92
154.775,74.45
154.877,73.49
154.978,74.58
155.079,74.58
155.179,73.88
155.280,73.88
155.382,67.08
155.484,66.99
155.588,75.36
155.689,75.36
155.789,75.02
155.890,67.48
155.993,67.92
156.094,65.51
156.195,64.58
156.295,65.41
156.396,66.58
156.498,73.38
156.601,72.57
156.704,58.96
156.804,72.69
156.905,72.69
157.008,72.38
157.109,73.65
157.210,73.65
157.311,68.42
157.414,61.06
157.515,75.79
157.616,72.60
157.718,72.60
157.819,80.30
157.920,80.30
158.023,72.91
158.123,80.01
158.224,80.01
158.326,71.30
158.428,55.42
158.530,55.42
158.631,73.00
158.734,50.80
158.835,50.80
158.937,60.93
159.038,57.58
159.142,85.92
159.243,78.66
159.344,77.64
159.444,77.64
159.546,67.79
159.648,66.92
159.750,63.59
159.853,72.33
159.953,73.53
160.056,68.66
160.157,64.51
160.257,64.51
160.359,60.31
160.460,75.28
160.563,75.28
160.664,61.58
160.766,63.13
160.868,69.29
160.970,79.17
161.072,66.99
161.174,70.54
161.275,70.54
161.379,76.28
161.480,76.28
161.581,66.24
161.683,66.24
161.789,68.48
161.890,74.11
161.990,70.22
162.091,63.53
162.191,66.99
162.292,66.99
162.393,71.98
162.495,67.74
162.598,75.31
162.701,70.32
162.801,73.85
162.904,68.32
163.006,68.32
163.106,67.68
163.207,56.76
163.311,48.29
163.411,65.02
163.512,65.02
163.613,60.77
163.714,69.09
163.816,70.55
163.916,62.03
164.017,66.74
164.119,68.40
164.221,62.58
164.323,78.81
164.425,71.36
164.529,57.26
164.630,57.26
164.731,67.78
164.831,82.65
164.932,82.65
165.034,75.14
165.137,68.65
165.238,68.65
165.339,89.09
165.440,76.77
165.542,68.02
165.644,66.97
165.747,64.84
165.848,69.73
165.949,69.32
166.052,59.52
166.154,81.59
166.254,81.59
166.356,71.92
166.459,67.44
166.561,72.78
166.661,72.78
166.762,72.58
166.864,79.37
166.966,73.34
167.070,63.54
167.170,76.08
167.272,76.08
167.373,69.77
167.474,63.04
167.577,52.57
167.679,52.57
167.779,69.35
167.881,62.48
167.983,67.10
168.085,63.82
168.187,58.12
168.290,50.33
168.391,68.67
168.492,68.67
168.593,62.47
168.696,62.52
168.798,84.43
168.899,84.43
168.999,79.79
169.101,79.79
169.202,71.44
169.303,73.66
169.406,62.37
169.508,62.37
169.609,68.14
169.710,70.53
169.813,51.33
169.915,79.60
170.015,79.60
170.117,68.51
170.219,64.23
170.321,73.37
170.424,57.77
170.525,57.77
170.627,67.71
170.730,50.86
170.831,71.45
170.932,78.80
171.033,81.71
171.134,81.71
171.235,64.52
171.339,51.70
171.440,67.01
171.541,75.20
171.643,80.67
171.744,80.67
171.845,76.74
171.947,83.91
172.048,83.91
172.150,68.29
172.253,63.02
172.355,63.02
172.455,86.25
172.557,77.39
172.659,75.14
172.760,67.62
172.863,72.15
172.964,72.15
173.066,71.42
173.168,65.04
173.270,74.41
173.372,64.00
173.475,76.16
173.576,73.05
173.677,73.05
173.778,79.00
173.879,75.08
173.981,70.25
174.083,67.20
174.185,63.46
174.286,59.90
174.388,56.67
174.489,59.68
174.591,59.58
174.693,63.10
174.796,65.22
174.897,69.26
174.998,62.87
175.102,61.78
175.203,72.47
175.304,72.47
175.405,71.00
175.507,74.93
175.609,70.16
175.712,65.16
175.814,65.16
175.914,80.84
176.015,80.84
176.116,77.39
176.219,77.71
176.321,81.54
176.422,81.54
176.523,68.42
176.625,77.21
176.727,71.33
176.830,78.12
176.930,78.12
177.032,65.02
177.134,64.11
177.237,70.55
177.338,70.55
177.439,63.84
177.541,70.86
177.643,78.80
177.744,78.80
177.845,76.85
177.947,65.65
178.049,63.36
178.151,63.14
178.254,70.36
178.355,70.36
178.456,70.58
178.560,64.00
178.661,64.00
178.762,77.83
178.863,66.44
178.964,64.98
179.066,70.92
179.168,82.62
179.269,79.44
179.370,79.44
179.471,75.66
179.574,66.46
179.676,74.85
179.776,74.85
179.878,74.60
179.982,76.51
180.083,80.51
180.183,71.59
180.284,75.22
180.388,74.33
180.488,78.04
180.589,78.04
180.690,64.93
180.792,66.35
180.898,80.50
180.998,76.52
181.099,68.41
181.200,78.86
181.300,78.86
181.401,64.67
181.503,70.02
181.605,66.35
181.708,69.48
181.810,69.48
181.910,78.74
182.012,86.94
182.113,86.94
182.214,79.16
182.317,71.75
182.418,76.44
182.519,76.44
182.620,73.69
182.723,63.51
182.825,84.19
182.925,79.90
183.028,76.49
183.129,75.07
183.230,72.90
183.332,77.28
183.433,77.89
183.533,77.89
183.635,77.23
183.738,65.45
183.840,65.45
183.940,81.32
184.041,81.32
184.142,77.74
184.245,65.74
184.346,85.55
184.447,79.27
184.547,79.27
184.649,65.98
184.751,79.03
184.853,77.19
184.954,70.25
185.056,76.15
185.159,73.58
185.260,75.75
185.361,67.42
185.464,64.75
185.566,64.75
185.666,76.74
185.768,69.46
185.868,61.77
185.969,72.56
186.070,72.56
186.172,66.98
186.275,76.16
186.376,76.16
186.478,76.62
186.579,79.21
186.683,63.29
186.784,63.29
186.885,84.18
186.986,72.60
187.090,68.69
187.191,86.39
187.291,86.39
187.393,70.71
187.496,69.54
187.597,74.43
187.699,73.17
187.800,73.27
187.903,76.51
188.004,76.29
188.106,76.58
188.208,71.73
188.310,69.91
188.413,70.43
188.514,70.01
188.618,72.26
188.719,76.13
188.820,76.13
188.921,77.82
189.022,79.11
189.124,79.11
189.225,72.71
189.327,63.05
189.429,71.33
189.531,67.57
189.633,70.53
189.736,57.35
189.838,57.35
189.938,70.42
190.039,71.65
190.139,77.05
190.240,74.87
190.342,74.87
190.443,68.23
190.544,67.20
190.647,76.49
190.748,75.56
190.849,75.56
190.954,67.98
191.056,69.51
191.157,69.66
191.258,70.67
191.359,69.69
191.459,77.37
191.560,72.27
191.660,78.33
191.761,72.20
191.862,74.47
191.966,78.40
192.066,69.98
192.167,69.07
192.267,68.94
192.368,68.94
192.468,60.79
192.570,64.65
192.672,78.96
192.773,76.19
192.875,69.71
192.976,62.92
193.079,83.81
193.180,80.24
193.281,80.24
193.383,67.27
193.486,71.49
193.587,80.33
193.689,80.33
193.791,79.67
193.891,79.67
